loading	Gene.name
ENSG00000048342	0.00383393877594822	CC2D2A
ENSG00000068697	-0.00383392056061915	LAPTM4A
ENSG00000196511	0.00383348778782485	TPK1
ENSG00000122642	-0.00383345139518706	FKBP9
ENSG00000149016	-0.00383344337717872	TUT1
ENSG00000187498	-0.0038283252734709	COL4A1
ENSG00000154016	0.00382829681258008	GRAP
ENSG00000110107	0.0038275211476231	PRPF19
ENSG00000118997	-0.00382694097089941	DNAH7
ENSG00000166188	-0.00382637316230385	ZNF319
ENSG00000259431	0.00382574953624036	THTPA
ENSG00000184110	0.00382574268636165	EIF3C
ENSG00000128789	0.00382459617267632	PSMG2
ENSG00000204859	-0.00382387231423104	ZBTB48
ENSG00000171163	0.00382139204773582	ZNF692
ENSG00000197045	0.00381929960074532	GMFB
ENSG00000036054	0.00381769739254308	TBC1D23
ENSG00000172296	0.00381602964343713	SPTLC3
ENSG00000162599	0.00381598571238248	NFIA
ENSG00000136982	0.00381563703183775	DSCC1
ENSG00000146278	-0.00381549237360736	PNRC1
ENSG00000126062	-0.00381472475802532	TMEM115
ENSG00000104679	-0.00381417531217168	R3HCC1
ENSG00000186844	-0.00381405256740154	LCE1A
ENSG00000129595	0.00381295156599492	EPB41L4A
ENSG00000185127	0.00381246310789581	C6orf120
ENSG00000079385	0.00381110124385771	CEACAM1
ENSG00000128731	-0.00381105403652419	HERC2
ENSG00000073584	-0.00380904920820501	SMARCE1
ENSG00000048991	0.00380751466561717	R3HDM1
ENSG00000172724	0.00380690087835886	CCL19
ENSG00000228589	0.0038052481522798	SPCS2P4
ENSG00000224831	0.00380514940199915	TMEM183BP
ENSG00000076053	0.00380473122731059	RBM7
ENSG00000265491	-0.00380451812258883	RNF115
ENSG00000146909	-0.00380430271115436	NOM1
ENSG00000026950	-0.00380381491928599	BTN3A1
ENSG00000019582	0.00380349947092083	CD74
ENSG00000188747	-0.00380290782716045	NOXA1
ENSG00000143412	0.00380260065167169	ANXA9
ENSG00000089351	-0.00380070078517467	GRAMD1A
ENSG00000162747	0.00380040654129722	FCGR3B
ENSG00000167491	0.00379957910564316	GATAD2A
ENSG00000178974	-0.00379951235697178	FBXO34
ENSG00000166135	-0.00379932213645346	HIF1AN
ENSG00000211450	0.00379918944149424	SELENOH
ENSG00000152620	-0.00379737320884171	NADK2
ENSG00000114013	0.00379586872385627	CD86
ENSG00000115602	0.00379574173296217	IL1RL1
ENSG00000186976	-0.00379236190241322	EFCAB6
ENSG00000109193	0.00379119735273492	SULT1E1
ENSG00000018510	0.00379051683799146	AGPS
ENSG00000132535	-0.00379034945902401	DLG4
ENSG00000085382	-0.00379024329948013	HACE1
ENSG00000116141	0.00378930188299329	MARK1
ENSG00000046651	-0.00378867226620118	OFD1
ENSG00000112592	0.00378688915533859	TBP
ENSG00000122779	-0.00378528980834673	TRIM24
ENSG00000112667	0.0037831071866391	DNPH1
ENSG00000153140	0.00378272646580852	CETN3
ENSG00000100744	0.00378122863493093	GSKIP
ENSG00000239306	0.00378096203887183	RBM14
ENSG00000162694	-0.00377950811035573	EXTL2
ENSG00000158850	0.00377751795309877	B4GALT3
ENSG00000111725	0.00377702866997114	PRKAB1
ENSG00000139163	0.003776957221878	ETNK1
ENSG00000076554	-0.00377632326665507	TPD52
ENSG00000164978	0.00377527146150256	NUDT2
ENSG00000256235	-0.00377474749717365	SMIM3
ENSG00000198929	-0.00377441024110076	NOS1AP
ENSG00000189007	0.00377425333844722	ADAT2
ENSG00000170502	-0.00377364367650993	NUDT9
ENSG00000143126	0.0037729484696248	CELSR2
ENSG00000113430	0.00377030947888288	IRX4
ENSG00000230124	-0.00376880850287062	ACBD6
ENSG00000139044	0.00376758297658587	B4GALNT3
ENSG00000182108	0.00376658885502656	DEXI
ENSG00000115902	-0.00376615196398072	SLC1A4
ENSG00000126603	-0.00376531555561492	GLIS2
ENSG00000185842	-0.00376400638846216	DNAH14
ENSG00000132510	0.00376264393354536	KDM6B
ENSG00000183060	-0.00376205671851908	LYSMD4
ENSG00000179152	0.00376110539243966	TCAIM
ENSG00000166676	0.00376068738292294	TVP23A
ENSG00000169756	-0.00375979635309381	LIMS1
ENSG00000071553	0.00375963343062202	ATP6AP1
ENSG00000100288	0.00375931397742437	CHKB
ENSG00000164332	0.00375788164007929	UBLCP1
ENSG00000063761	0.00375759926249144	ADCK1
ENSG00000167508	0.00375755524975417	MVD
ENSG00000149313	0.00375743633634129	AASDHPPT
ENSG00000096746	-0.00375698239726369	HNRNPH3
ENSG00000255819	-0.00375687408472082	KLRC4-KLRK1
ENSG00000272556	-0.00375533725326077	GTF2IP13
ENSG00000266302	-0.00375522475536409	NA
ENSG00000122359	-0.00375429376691546	ANXA11
ENSG00000172320	-0.00375371211060016	OR5A1
ENSG00000070770	-0.00375267693427254	CSNK2A2
ENSG00000198715	-0.00375005448855539	GLMP
ENSG00000165178	0.00374914909294139	NCF1C
ENSG00000114786	0.00374834342495786	ABHD14A-ACY1
ENSG00000156239	-0.00374834051740632	N6AMT1
ENSG00000154589	0.0037482643148032	LY96
ENSG00000120756	0.00374501687335331	PLS1
ENSG00000143373	-0.00374433764489711	ZNF687
ENSG00000187758	-0.00374322288813249	ADH1A
ENSG00000250506	-0.00374239859168502	CDK3
ENSG00000084731	-0.00374200528544745	KIF3C
ENSG00000144909	-0.00374110359115956	OSBPL11
ENSG00000103051	0.00374065734954204	COG4
ENSG00000144747	-0.00374021503187733	TMF1
ENSG00000170049	0.00373969331798567	KCNAB3
ENSG00000129566	-0.00373826513031565	TEP1
ENSG00000115355	-0.00373675298037591	CCDC88A
ENSG00000088205	0.00373665504361626	DDX18
ENSG00000105397	0.00373450760548067	TYK2
ENSG00000145016	0.0037342478027293	RUBCN
ENSG00000135974	-0.00373405014489342	C2orf49
ENSG00000132470	0.00373379496934047	ITGB4
ENSG00000203950	0.0037314350602303	RTL8A
ENSG00000083828	0.00373062055438363	ZNF586
ENSG00000228887	-0.00373051235550114	EEF1DP1
ENSG00000135945	0.00373005281136187	REV1
ENSG00000198886	-0.0037297883960594	MT-ND4
ENSG00000168301	-0.00372626254685623	KCTD6
ENSG00000041880	0.00372350291903138	PARP3
ENSG00000066827	-0.00372127515692667	ZFAT
ENSG00000196074	-0.0037209917079714	SYCP2
ENSG00000168936	0.00372098278013388	TMEM129
ENSG00000136697	-0.00371980897591589	IL1F10
ENSG00000260047	0.00371978914884781	BCAP31P2
ENSG00000164867	0.00371749644227181	NOS3
ENSG00000213297	-0.00371673306998698	ZNF625-ZNF20
ENSG00000176182	0.00371552156531294	MYPOP
ENSG00000144455	-0.00371542468779097	SUMF1
ENSG00000101160	-0.00371379845047971	CTSZ
ENSG00000258984	0.00371200689470826	UBE2F-SCLY
ENSG00000232388	0.00371195201700533	SMIM26
ENSG00000143369	-0.00371154535448911	ECM1
ENSG00000258659	-0.00370826940153797	TRIM34
ENSG00000162430	0.00370663224091138	SELENON
ENSG00000140299	-0.0037056578032354	BNIP2
ENSG00000164961	0.00370348497520296	WASHC5
ENSG00000146700	-0.0037030491363012	SSC4D
ENSG00000180011	-0.0037021919971804	PTGR3
ENSG00000186184	0.00370015780458037	POLR1D
ENSG00000165526	0.00369977335461349	RPUSD4
ENSG00000278384	-0.00369909041901494	NA
ENSG00000185829	-0.00369764102142833	ARL17A
ENSG00000081177	-0.0036969755320505	EXD2
ENSG00000182272	-0.00369694257477725	B4GALNT4
ENSG00000116874	0.00369512778093089	WARS2
ENSG00000230453	-0.00369508163576462	ANKRD18B
ENSG00000134884	-0.0036941647233068	ARGLU1
ENSG00000100058	0.0036921455917091	NA
ENSG00000130270	0.00369196496947781	ATP8B3
ENSG00000129103	0.00369158455413771	SUMF2
ENSG00000106689	-0.00369116449872329	LHX2
ENSG00000072858	0.00369097420464936	SIDT1
ENSG00000130755	0.00369054647415661	GMFG
ENSG00000075975	0.00368960077546872	MKRN2
ENSG00000100299	0.00368812071102354	ARSA
ENSG00000111424	0.00368810307607783	VDR
ENSG00000172123	0.00368784743177482	SLFN12
ENSG00000176894	-0.00368749602789552	PXMP2
ENSG00000221995	0.00368554374886464	NA
ENSG00000186395	-0.00368442208724528	KRT10
ENSG00000169895	0.00368351081501683	SYAP1
ENSG00000165417	-0.00368088550239949	GTF2A1
ENSG00000114573	0.00368074094647444	ATP6V1A
ENSG00000116171	-0.00367888073306427	SCP2
ENSG00000116791	-0.00367833911717234	CRYZ
ENSG00000188985	0.00367719053768397	DHFRP1
ENSG00000196208	-0.00367703719287457	GREB1
ENSG00000099960	0.00367377739974792	SLC7A4
ENSG00000162078	0.00367358189744127	ZG16B
ENSG00000164603	-0.00367327308406241	BMT2
ENSG00000047578	-0.00367090987880428	KATNIP
ENSG00000137273	-0.00367013488960345	FOXF2
ENSG00000100938	0.00366973713593472	GMPR2
ENSG00000223804	-0.00366865858885952	NA
ENSG00000132475	0.003667550316322	H3-3B
ENSG00000229036	-0.00366428608397899	VDAC1P8
ENSG00000071073	-0.00366176679807341	MGAT4A
ENSG00000139725	-0.00366042165212946	RHOF
ENSG00000087448	-0.00365992481741751	KLHL42
ENSG00000124535	0.00365904029132873	WRNIP1
ENSG00000049449	-0.00365757870676226	RCN1
ENSG00000022556	0.00365607179139958	NLRP2
ENSG00000127481	-0.00365464779062209	UBR4
ENSG00000095574	-0.00365387970326085	IKZF5
ENSG00000155324	-0.00365313973126169	GRAMD2B
ENSG00000197223	0.00365313023314891	C1D
ENSG00000173068	0.00365276526460365	BNC2
ENSG00000213625	0.00365275900971129	LEPROT
ENSG00000135596	-0.00365114499873289	MICAL1
ENSG00000147905	-0.00364845519848058	ZCCHC7
ENSG00000144736	0.00364845189208741	SHQ1
ENSG00000009844	0.00364810536120026	VTA1
ENSG00000004897	0.00364708607434453	CDC27
ENSG00000198743	-0.00364706620650864	SLC5A3
ENSG00000109920	-0.00364689045217672	FNBP4
ENSG00000251634	-0.0036453123972648	NAIPP4
ENSG00000100599	0.00364511744529851	RIN3
ENSG00000242294	-0.00364330672780993	NA
ENSG00000121774	0.00364273057523347	KHDRBS1
ENSG00000154133	-0.00364258095215688	ROBO4
ENSG00000197879	-0.0036413632374003	MYO1C
ENSG00000135521	0.00364112734340749	LTV1
ENSG00000135018	0.00364084339619437	UBQLN1
ENSG00000054148	0.00364042510975716	PHPT1
ENSG00000174748	-0.00364014257699303	RPL15
ENSG00000152689	-0.0036397151206419	RASGRP3
ENSG00000260549	-0.00363945267334662	MT1L
ENSG00000155096	-0.0036382040152565	AZIN1
ENSG00000128050	0.00363666797580677	PAICS
ENSG00000236698	0.00363601700718787	EIF1AXP1
ENSG00000256861	0.0036331234389957	NA
ENSG00000087274	-0.00363281308303027	ADD1
ENSG00000175065	-0.00363273821250632	DSG4
ENSG00000108828	-0.00363251041312651	VAT1
ENSG00000117000	-0.00362932832732916	RLF
ENSG00000169071	-0.00362704962252359	ROR2
ENSG00000078618	-0.00362698458830233	NRDC
ENSG00000172061	-0.00362556002444538	LRRC15
ENSG00000182718	-0.00362534977267635	ANXA2
ENSG00000213539	-0.00362155417101303	YBX1P6
ENSG00000156256	0.00361957580768225	USP16
ENSG00000112414	-0.00361910487808268	ADGRG6
ENSG00000163378	-0.00361739823129406	EOGT
ENSG00000096401	-0.00361738047497565	CDC5L
ENSG00000267645	-0.00361593449134719	NA
ENSG00000142676	-0.00361585359638804	RPL11
ENSG00000188641	0.00361529913978222	DPYD
ENSG00000268089	0.00361499229316576	GABRQ
ENSG00000074356	0.00361496908200541	NCBP3
ENSG00000118454	-0.00361479096735457	ANKRD13C
ENSG00000161217	0.00361439578676012	PCYT1A
ENSG00000131503	-0.00361385454417148	ANKHD1
ENSG00000168329	0.00361311725381165	CX3CR1
ENSG00000184730	0.00361222415509524	APOBR
ENSG00000266967	0.00361207374251902	AARSD1
ENSG00000101782	0.00361187482507679	RIOK3
ENSG00000182326	0.00360839481542456	C1S
ENSG00000115275	0.00360806832022871	MOGS
ENSG00000164619	0.0036077794924101	BMPER
ENSG00000185046	-0.00360647911657434	ANKS1B
ENSG00000130294	-0.00360639088442685	KIF1A
ENSG00000139324	-0.00360531429079709	TMTC3
ENSG00000275385	0.00360526618019661	CCL18
ENSG00000068001	0.00360360670253425	HYAL2
ENSG00000165669	0.00360320909951663	FAM204A
ENSG00000100393	-0.00360097028042378	EP300
ENSG00000169100	0.00360070199522827	SLC25A6
ENSG00000049883	0.00359749102119536	PTCD2
ENSG00000181631	-0.00359655473637928	P2RY13
ENSG00000184428	-0.00359646395210158	TOP1MT
ENSG00000226232	-0.00359511102134057	NPIPB14P
ENSG00000138767	-0.00359498662607885	CNOT6L
ENSG00000228570	-0.00359476204189001	NUTM2E
ENSG00000084234	0.00359409001422227	APLP2
ENSG00000056586	0.00359396021562032	RC3H2
ENSG00000154134	-0.00358993929625585	ROBO3
ENSG00000011260	-0.00358896710804507	UTP18
ENSG00000090776	0.00358745012288103	EFNB1
ENSG00000184489	0.00358711264286302	PTP4A3
ENSG00000124786	-0.0035867620852997	SLC35B3
ENSG00000120333	0.0035865473790638	MRPS14
ENSG00000114019	-0.00358644587002678	AMOTL2
ENSG00000186226	-0.00358616722146413	LCE1E
ENSG00000155926	0.00358611333942632	SLA
ENSG00000138375	-0.00358545774807588	SMARCAL1
ENSG00000160886	-0.00358526985135185	LY6K
ENSG00000106330	-0.00358462215904859	MOSPD3
ENSG00000124789	0.00358286742524002	NUP153
ENSG00000176845	0.00358079215075459	METRNL
ENSG00000186442	-0.00358049245870719	KRT3
ENSG00000116679	0.0035789123005686	IVNS1ABP
ENSG00000196235	0.00357872498628967	SUPT5H
ENSG00000170836	0.00357866476437308	PPM1D
ENSG00000088367	0.00357861329851693	EPB41L1
ENSG00000256514	-0.00357787326054449	NA
ENSG00000123815	-0.00357548085838474	COQ8B
ENSG00000149091	0.00357526338093259	DGKZ
ENSG00000204020	0.00357318248025678	LIPN
ENSG00000184232	0.00357278053955429	OAF
ENSG00000166816	-0.00356991854143079	LDHD
ENSG00000215252	-0.00356913378040104	GOLGA8B
ENSG00000127884	0.00356874540396478	ECHS1
ENSG00000116584	-0.00356738122145076	ARHGEF2
ENSG00000134709	0.00356703810883108	HOOK1
ENSG00000182484	-0.00356549935340184	WASH6P
ENSG00000173727	0.0035649612092265	FAUP4
ENSG00000167778	-0.00356344143152297	SPRYD3
ENSG00000052802	0.00355953730053545	MSMO1
ENSG00000265107	-0.0035585549185805	GJA5
ENSG00000137312	-0.0035584513591864	FLOT1
ENSG00000167371	-0.00355776545852627	PRRT2
ENSG00000185697	-0.00355724415646178	MYBL1
ENSG00000144115	-0.0035565896083141	THNSL2
ENSG00000225507	-0.00355567897288837	NA
ENSG00000163155	-0.00355430381385592	LYSMD1
ENSG00000231672	-0.00355329384173842	DIRC3
ENSG00000170191	0.00355318614185072	NANP
ENSG00000163898	0.00355234669463406	LIPH
ENSG00000064933	-0.00355234426518544	PMS1
ENSG00000109536	0.00355207315952567	FRG1
ENSG00000198836	0.00355174939050991	OPA1
ENSG00000185158	-0.00355100548034212	LRRC37B
ENSG00000166260	-0.00355040295448778	COX11
ENSG00000165568	-0.00355037666022465	AKR1E2
ENSG00000076770	-0.00354907134603039	MBNL3
ENSG00000167925	0.00354823432990394	GHDC
ENSG00000185304	-0.00354786266921901	RGPD2
ENSG00000115271	-0.00354556699567335	GCA
ENSG00000109458	0.0035445379301717	GAB1
ENSG00000151150	-0.00354431566399894	ANK3
ENSG00000071859	0.00354412296768883	FAM50A
ENSG00000089159	-0.00354392104663851	PXN
ENSG00000148297	0.00354337834262046	MED22
ENSG00000176623	-0.00354304366846706	RMDN1
ENSG00000085982	-0.00354245396665772	USP40
ENSG00000164162	-0.00354170679501286	ANAPC10
ENSG00000151233	-0.00353968110395446	GXYLT1
ENSG00000122188	0.00353752910581798	LAX1
ENSG00000103150	-0.00353635788517954	MLYCD
ENSG00000072501	0.00353317482796499	SMC1A
ENSG00000167904	-0.00353291490524763	TMEM68
ENSG00000130475	-0.00353234751686916	FCHO1
ENSG00000197302	-0.0035310859115392	KRBOX5
ENSG00000121281	0.00353107413026321	ADCY7
ENSG00000104897	-0.00353054390737854	SF3A2
ENSG00000072041	0.00352934775529975	SLC6A15
ENSG00000137364	0.00352888632409065	TPMT
ENSG00000169181	-0.00352865127496499	GSG1L
ENSG00000186470	-0.00352807307613005	BTN3A2
ENSG00000149646	-0.00352702757665844	CNBD2
ENSG00000213390	-0.00352677455392712	ARHGAP19
ENSG00000131100	0.00352661399568138	ATP6V1E1
ENSG00000154080	0.00352580090739478	CHST9
ENSG00000155659	-0.00352423421675774	VSIG4
ENSG00000181350	0.0035230887910541	LRRC75A
ENSG00000128045	-0.00352228101152013	RASL11B
ENSG00000204394	0.00352058146231184	VARS1
ENSG00000147883	0.00351966310824777	CDKN2B
ENSG00000164008	0.00351802151109456	C1orf50
ENSG00000197008	-0.00351508082625862	ZNF138
ENSG00000087087	0.00351468270358937	SRRT
ENSG00000100897	0.00351433695771365	DCAF11
ENSG00000143457	-0.0035142450418351	GOLPH3L
ENSG00000115998	-0.00351415974444004	C2orf42
ENSG00000213995	-0.00351264277397977	NAXD
ENSG00000244734	-0.00350985245573743	HBB
ENSG00000138138	-0.00350798433011179	ATAD1
ENSG00000135245	0.00350715865699759	HILPDA
ENSG00000172661	-0.00350673758393126	WASHC2C
ENSG00000149273	0.00350615957850331	RPS3
ENSG00000188211	-0.00350594133616003	NCR3LG1
ENSG00000175416	0.00350450813865298	CLTB
ENSG00000180638	0.00350354999844048	SLC47A2
ENSG00000108963	-0.00350227371022911	DPH1
ENSG00000130701	0.00350172262794194	RBBP8NL
ENSG00000197779	-0.00350140270455935	ZNF81
ENSG00000178814	0.00350137450759712	OPLAH
ENSG00000177432	0.00350122063754391	NAP1L5
ENSG00000008735	0.00349977120329647	MAPK8IP2
ENSG00000137218	-0.00349956751873284	FRS3
ENSG00000205771	-0.0034995339113358	NA
ENSG00000169609	0.0034993257490649	C15orf40
ENSG00000054118	-0.00349791852468926	THRAP3
ENSG00000185436	-0.00349754576738341	IFNLR1
ENSG00000163659	-0.00349687897732058	TIPARP
ENSG00000114933	-0.00349589966963704	INO80D
ENSG00000100815	0.00349559841422068	TRIP11
ENSG00000152256	-0.00349504376920938	PDK1
ENSG00000079134	0.00349391616180695	THOC1
ENSG00000204152	0.0034889120662843	TIMM23B
ENSG00000176383	0.00348774225259771	B3GNT4
ENSG00000120253	-0.00348504619525025	NUP43
ENSG00000198846	0.00348498746524946	TOX
ENSG00000108039	-0.00348442954996821	XPNPEP1
ENSG00000198563	0.00348242680182706	DDX39B
ENSG00000155542	0.00348146389532276	SETD9
ENSG00000103253	-0.00347979052757951	HAGHL
ENSG00000100239	0.00347900560237366	PPP6R2
ENSG00000167315	-0.00347742300781276	ACAA2
ENSG00000177663	0.00347722746788146	IL17RA
ENSG00000126860	0.00347700032775848	EVI2A
ENSG00000263620	0.00347237608925673	NA
ENSG00000085274	-0.00347176342607018	MYNN
ENSG00000100503	-0.00347080064149384	NIN
ENSG00000214367	-0.00346786024575373	HAUS3
ENSG00000069248	-0.00346731383215916	NUP133
ENSG00000163932	0.00346684279613879	PRKCD
ENSG00000072864	0.00346668673970403	NDE1
ENSG00000068394	-0.00346546313745212	GPKOW
ENSG00000032742	-0.00346510579411413	IFT88
ENSG00000160293	0.00346389158919102	VAV2
ENSG00000150867	-0.00346263085019093	PIP4K2A
ENSG00000130382	-0.00346127881492157	MLLT1
ENSG00000025800	0.0034598219353359	KPNA6
ENSG00000182196	0.00345964863768087	ARL6IP4
ENSG00000105982	-0.00345956186270205	RNF32
ENSG00000010704	-0.00345912678318214	HFE
ENSG00000198680	-0.00345886456921078	TUSC1
ENSG00000175595	-0.00345848372380313	ERCC4
ENSG00000125810	-0.00345675283735243	CD93
ENSG00000215440	-0.00345194895725582	NPEPL1
ENSG00000181218	0.00345103821963495	H2AC25
ENSG00000130803	-0.00344974509629276	ZNF317
ENSG00000010165	0.003447685540768	METTL13
ENSG00000135605	0.00344701029493029	TEC
ENSG00000156469	0.00344615227239432	MTERF3
ENSG00000068354	-0.00344478156374788	TBC1D25
ENSG00000151640	0.00344357046303917	DPYSL4
ENSG00000140545	-0.00344013754504502	MFGE8
ENSG00000176994	-0.00344008969031962	SMCR8
ENSG00000081923	0.00343997804016117	ATP8B1
ENSG00000263155	0.00343995230198835	MYZAP
ENSG00000234353	-0.00343965772832272	NA
ENSG00000089597	0.00343932021230733	GANAB
ENSG00000276234	-0.00343818139314571	TADA2A
ENSG00000232838	-0.00343671411552587	PET117
ENSG00000196290	0.00343584338343673	NIF3L1
ENSG00000116922	-0.00343519726690485	C1orf109
ENSG00000125652	0.00343442142030559	ALKBH7
ENSG00000105552	-0.00343104985932182	BCAT2
ENSG00000146757	-0.00343083262345936	ZNF92
ENSG00000178607	0.00343039401503814	ERN1
ENSG00000119402	0.00342884744737842	FBXW2
ENSG00000242615	-0.00342602442875708	NA
ENSG00000182400	0.00342567291538087	TRAPPC6B
ENSG00000187847	-0.00342482052448876	OR7E25P
ENSG00000196912	-0.00342262170345213	ANKRD36B
ENSG00000151065	0.00342217806333149	DCP1B
ENSG00000171858	0.0034215643345921	RPS21
ENSG00000159348	0.00342006513087873	CYB5R1
ENSG00000140279	0.00341894540354325	DUOX2
ENSG00000254692	-0.00341693520546038	NA
ENSG00000176697	-0.0034152404609174	BDNF
ENSG00000076108	-0.00341153464696501	BAZ2A
ENSG00000105609	-0.00341101676400246	LILRB5
ENSG00000100558	0.0034097574498354	PLEK2
ENSG00000183876	-0.00340932236728119	ARSI
ENSG00000141753	-0.00340881129254604	IGFBP4
ENSG00000041982	0.00340816459355557	TNC
ENSG00000090581	-0.00340739258833559	GNPTG
ENSG00000155666	0.00340564605718944	KDM8
ENSG00000174151	-0.00340488463527522	CYB561D1
ENSG00000174446	0.00340372678781629	SNAPC5
ENSG00000007541	-0.00340340110931799	PIGQ
ENSG00000170315	0.00340307335983902	UBB
ENSG00000158715	-0.00340297808213835	SLC45A3
ENSG00000104408	-0.00340248958969619	EIF3E
ENSG00000064300	-0.0034020526599316	NGFR
ENSG00000084092	-0.00340000022098885	NOA1
ENSG00000014919	-0.00339900066445744	COX15
ENSG00000204104	-0.00339716837679813	TRAF3IP1
ENSG00000264538	-0.00339452305927251	SUZ12P1
ENSG00000126088	-0.00339225647138569	UROD
ENSG00000180332	0.00339126655165753	KCTD4
ENSG00000088035	0.00339106300488224	ALG6
ENSG00000145949	0.00339017001418555	MYLK4
ENSG00000139178	0.00338811123410017	C1RL
ENSG00000069869	0.00338802834660681	NEDD4
ENSG00000134539	0.00338612768326066	KLRD1
ENSG00000160345	0.00338601286958745	PIERCE1
ENSG00000107281	-0.00338473861929946	NPDC1
ENSG00000112761	-0.00338425812162638	CCN6
ENSG00000159579	0.00338373223246151	RSPRY1
ENSG00000141258	-0.00338251569582382	SGSM2
ENSG00000225663	0.00338238155941991	MCRIP1
ENSG00000099953	-0.00338153332961965	MMP11
ENSG00000198964	-0.00338045328878919	SGMS1
ENSG00000088727	0.00337978362061689	KIF9
ENSG00000165699	-0.00337919387154968	TSC1
ENSG00000176788	0.00337846642808039	BASP1
ENSG00000269713	-0.00337766721278206	NBPF9
ENSG00000175602	-0.00337690267283555	CCDC85B
ENSG00000102974	-0.0033742557184808	CTCF
ENSG00000160783	0.00337390817002559	PMF1
